student_id,name,class,comprehension,attention,focus,retention,assessment_score,engagement_time
1,Student_1,C,93,63,92,82,93,109
2,Student_2,A,57,80,56,70,87,27
3,Student_3,C,73,91,49,81,64,112
4,Student_4,C,60,88,81,72,79,45
5,Student_5,A,66,88,76,82,84,93
6,Student_6,A,57,97,99,52,92,109
7,Student_7,C,84,91,53,67,40,53
8,Student_8,B,84,51,85,74,55,26
9,Student_9,C,82,78,79,91,78,87
10,Student_10,C,54,41,63,80,44,77
11,Student_11,C,91,42,92,52,61,94
12,Student_12,C,88,88,60,89,68,48
13,Student_13,A,90,76,47,95,94,55
14,Student_14,C,77,88,64,73,42,108
15,Student_15,B,56,95,68,99,51,40
16,Student_16,A,58,56,98,81,65,55
17,Student_17,B,57,98,77,96,55,29
18,Student_18,B,61,88,68,71,90,92
19,Student_19,B,83,41,96,72,76,43
20,Student_20,B,82,41,55,51,61,83
21,Student_21,A,97,67,93,76,96,118
22,Student_22,A,72,93,52,91,68,68
23,Student_23,B,73,62,80,51,53,118
24,Student_24,B,86,76,82,75,67,55
25,Student_25,A,84,71,84,66,44,101
26,Student_26,A,93,72,64,89,86,115
27,Student_27,A,89,40,79,82,88,43
28,Student_28,C,71,58,92,58,69,42
29,Student_29,C,76,41,69,92,85,81
30,Student_30,C,84,92,79,97,91,115
31,Student_31,B,50,83,69,88,44,56
32,Student_32,C,84,65,73,78,51,31
33,Student_33,B,86,71,62,91,55,74
34,Student_34,B,96,45,90,75,65,32
35,Student_35,C,63,71,62,84,65,42
36,Student_36,B,52,94,46,99,87,108
37,Student_37,C,50,43,98,74,60,118
38,Student_38,C,54,94,79,73,78,49
39,Student_39,A,75,50,60,62,75,36
40,Student_40,C,63,95,85,56,72,81
41,Student_41,A,88,98,80,85,69,103
42,Student_42,C,76,56,77,94,76,108
43,Student_43,C,58,77,48,69,62,105
44,Student_44,A,64,63,77,50,97,32
45,Student_45,A,64,44,58,57,49,78
46,Student_46,C,75,91,65,95,93,38
47,Student_47,B,91,73,92,65,44,68
48,Student_48,A,62,45,64,63,75,119
49,Student_49,B,81,61,52,61,73,31
50,Student_50,B,88,50,51,72,91,80
51,Student_51,B,98,87,47,64,70,38
52,Student_52,A,81,55,61,77,49,95
53,Student_53,B,53,72,77,83,97,28
54,Student_54,A,79,48,92,51,58,90
55,Student_55,B,86,99,56,81,97,47
56,Student_56,C,72,98,95,72,71,97
57,Student_57,C,88,45,66,71,40,114
58,Student_58,A,94,55,99,74,95,71
59,Student_59,C,64,68,66,71,44,102
60,Student_60,C,92,42,90,71,84,35
61,Student_61,B,78,59,74,98,43,88
62,Student_62,A,85,99,82,91,55,118
63,Student_63,B,62,98,82,55,63,31
64,Student_64,B,81,75,89,64,55,44
65,Student_65,B,56,58,95,92,94,71
66,Student_66,B,71,65,98,86,41,104
67,Student_67,B,77,42,52,82,88,119
68,Student_68,B,51,58,71,57,67,72
69,Student_69,B,91,59,71,93,71,42
70,Student_70,A,94,71,78,93,66,35
71,Student_71,C,55,46,65,54,59,76
72,Student_72,B,77,91,74,88,63,58
73,Student_73,B,77,80,77,53,51,72
74,Student_74,B,93,72,72,55,89,61
75,Student_75,B,93,79,91,94,74,77
76,Student_76,B,69,78,77,81,99,58
77,Student_77,B,79,57,49,79,72,33
78,Student_78,C,60,79,92,96,72,114
79,Student_79,C,77,40,63,84,90,24
80,Student_80,B,74,50,48,89,82,54
81,Student_81,C,88,67,79,65,76,106
82,Student_82,A,82,96,93,62,51,112
83,Student_83,B,50,64,61,99,42,94
84,Student_84,A,76,89,88,91,40,37
85,Student_85,A,62,62,72,79,72,95
86,Student_86,B,90,70,74,68,79,28
87,Student_87,C,52,69,73,66,49,93
88,Student_88,A,88,81,90,68,82,77
89,Student_89,B,55,74,97,77,83,36
90,Student_90,A,57,46,50,75,68,26
91,Student_91,A,76,99,79,86,52,65
92,Student_92,A,58,55,85,75,51,32
93,Student_93,A,86,65,81,72,70,59
94,Student_94,C,82,87,68,58,85,61
95,Student_95,A,91,96,73,61,41,28
96,Student_96,A,93,91,93,50,90,69
97,Student_97,A,73,99,90,50,89,46
98,Student_98,C,64,88,97,96,74,85
99,Student_99,A,81,41,75,83,62,24
100,Student_100,A,81,40,79,81,56,48
